uuid,latitude,longitude,h_accuracy,v_accuracy,speed,altitude,timestamp,unix_time
B,45.442067,-73.65391,12,9.632829,23.829771,20.497421,2018-05-28T10:39:16-04:00,1527518356
B,45.441976,-73.652735,12,9.421708,22.772985,21.773429,2018-05-28T10:39:20-04:00,1527518360
B,45.441902,-73.651637,12,9.573888,21.532194,22.696751,2018-05-28T10:39:24-04:00,1527518364
B,45.441965,-73.650135,12,9.582638,19.850689,22.148011,2018-05-28T10:39:30-04:00,1527518370
B,45.442157,-73.649088,12,9.563014,20.152056,23.082455,2018-05-28T10:39:34-04:00,1527518374
B,45.442684,-73.647561,12,8.922017,21.629257,26.66867,2018-05-28T10:39:40-04:00,1527518380
B,45.443114,-73.646668,12,8.733407,20.833393,26.480263,2018-05-28T10:39:44-04:00,1527518384
B,45.443562,-73.645798,12,8.758492,20.652508,25.379851,2018-05-28T10:39:48-04:00,1527518388
B,45.444154,-73.644514,12,9.118046,20.727612,21.821373,2018-05-28T10:39:54-04:00,1527518394
B,45.444607,-73.643636,8,8.69804,20.824528,18.748643,2018-05-28T10:39:58-04:00,1527518398
B,45.445052,-73.64276,13.189566,8.541049,20.82976,17.329052,2018-05-28T10:40:02-04:00,1527518402
B,45.445718,-73.641533,22.745697,10.526698,21.148935,15.875724,2018-05-28T10:40:08-04:00,1527518408
B,45.44622,-73.640631,18.645489,9.231333,21.670912,13.467044,2018-05-28T10:40:12-04:00,1527518412
B,45.446709,-73.639761,12,8.384612,21.748016,12.091283,2018-05-28T10:40:16-04:00,1527518416
B,45.447203,-73.638865,12,8.260369,21.823828,10.973878,2018-05-28T10:40:20-04:00,1527518420
B,45.447985,-73.637478,12,9.293053,23.136646,11.686755,2018-05-28T10:40:26-04:00,1527518426
B,45.44853,-73.636358,12,11.852567,21.686956,12.135477,2018-05-28T10:40:31-04:00,1527518431
B,45.449212,-73.635076,8,9.070234,21.521324,11.448534,2018-05-28T10:40:37-04:00,1527518437
B,45.449678,-73.634179,8,8.643377,21.409916,12.427774,2018-05-28T10:40:41-04:00,1527518441
B,45.45015,-73.633254,8,8.438359,22.246548,12.739303,2018-05-28T10:40:45-04:00,1527518445
B,45.450577,-73.632212,12,8.508546,23.064039,15.058418,2018-05-28T10:40:49-04:00,1527518449
B,45.451144,-73.630931,6,8.598379,23.412539,17.465701,2018-05-28T10:40:54-04:00,1527518454
B,45.451617,-73.629937,6,9.111083,23.37534,17.773559,2018-05-28T10:40:58-04:00,1527518458
B,45.452289,-73.628449,6,9.276124,23.48052,18.794116,2018-05-28T10:41:04-04:00,1527518464
B,45.452757,-73.627456,6,9.171876,23.362476,19.331898,2018-05-28T10:41:08-04:00,1527518468
B,45.453441,-73.625969,6,9.39559,23.524197,16.180714,2018-05-28T10:41:14-04:00,1527518474
B,45.453912,-73.624944,6,9.226802,23.656616,13.551158,2018-05-28T10:41:18-04:00,1527518478
B,45.454439,-73.623877,6,8.840552,25.234079,14.603885,2018-05-28T10:41:22-04:00,1527518482
B,45.454958,-73.62271,6,8.487259,26.258396,17.946203,2018-05-28T10:41:26-04:00,1527518486
B,45.455587,-73.621375,6,8.701403,24.56435,19.998993,2018-05-28T10:41:31-04:00,1527518491
B,45.456141,-73.620451,8,9.695705,23.214577,20.419069,2018-05-28T10:41:35-04:00,1527518495
B,45.456666,-73.619562,8,9.836883,22.434855,19.028606,2018-05-28T10:41:39-04:00,1527518499
B,45.457174,-73.618646,12,9.561913,22.492086,17.277387,2018-05-28T10:41:43-04:00,1527518503
B,45.457894,-73.617306,8,9.904483,22.680199,14.180929,2018-05-28T10:41:49-04:00,1527518509
B,45.458643,-73.615953,6,7.984167,22.356018,12.941207,2018-05-28T10:41:55-04:00,1527518515
B,45.459341,-73.614707,6,8.559993,20.978964,11.588723,2018-05-28T10:42:01-04:00,1527518521
B,45.460055,-73.613428,8,8.706652,21.322702,12.152318,2018-05-28T10:42:07-04:00,1527518527
B,45.460755,-73.612082,8,8.211996,22.413763,10.233384,2018-05-28T10:42:13-04:00,1527518533
B,45.461286,-73.611172,12,8.395264,23.036264,9.680088,2018-05-28T10:42:17-04:00,1527518537
B,45.461828,-73.610215,12,13.365716,23.356422,11.175075,2018-05-28T10:42:21-04:00,1527518541
B,45.46251,-73.60902,12,11.793745,24.016718,11.387034,2018-05-28T10:42:26-04:00,1527518546
B,45.463102,-73.608067,12,11.69551,24.469522,10.989336,2018-05-28T10:42:30-04:00,1527518550
B,45.463795,-73.606846,12,10.794243,23.972538,11.531305,2018-05-28T10:42:35-04:00,1527518555
B,45.464333,-73.60601,12,11.658845,21.202324,13.146387,2018-05-28T10:42:39-04:00,1527518559
B,45.46624,-73.60279,16,19.000154,25.317278,6.084416,2018-05-28T10:42:54-04:00,1527518574
B,45.467115,-73.601498,19.092588,16.151138,24.094481,8.183235,2018-05-28T10:43:00-04:00,1527518580
B,45.467538,-73.600341,12,14.192534,23.313778,9.682442,2018-05-28T10:43:04-04:00,1527518584
B,45.468403,-73.599414,16,24.255707,19.171616,10.617178,2018-05-28T10:43:10-04:00,1527518590
B,45.469069,-73.598673,12,17.374453,16.597788,0.407958,2018-05-28T10:43:16-04:00,1527518596
B,45.471674,-73.596763,24.978366,12.996193,14.757298,5.59577,2018-05-28T10:43:35-04:00,1527518615
B,45.472278,-73.596468,12,15.295964,15.895227,0.955906,2018-05-28T10:43:40-04:00,1527518620
B,45.473167,-73.596199,12,13.063434,16.985035,-1.555678,2018-05-28T10:43:46-04:00,1527518626
B,45.473819,-73.595927,12,12.247666,18.745588,1.580127,2018-05-28T10:43:50-04:00,1527518630
B,45.474799,-73.595524,12,10.74617,19.453041,7.468692,2018-05-28T10:43:56-04:00,1527518636
B,45.475543,-73.595253,12,13.164804,20.47303,11.754238,2018-05-28T10:44:00-04:00,1527518640
B,45.476259,-73.594965,12,14.219433,19.885752,15.295539,2018-05-28T10:44:04-04:00,1527518644
B,45.476961,-73.59459,12,13.102284,20.396,16.564176,2018-05-28T10:44:08-04:00,1527518648
B,45.47764,-73.594098,12,13.009087,21.184704,19.07836,2018-05-28T10:44:12-04:00,1527518652
B,45.478291,-73.593485,12,12.397783,21.205957,21.061976,2018-05-28T10:44:16-04:00,1527518656
B,45.479084,-73.592282,16,20.505274,20.889605,20.044535,2018-05-28T10:44:22-04:00,1527518662
B,45.479621,-73.591455,16,18.990534,21.044621,19.034618,2018-05-28T10:44:26-04:00,1527518666
B,45.480393,-73.590299,16,16.048092,20.972963,19.987513,2018-05-28T10:44:32-04:00,1527518672
B,45.480959,-73.589527,16,22.67902,21.559666,19.742292,2018-05-28T10:44:36-04:00,1527518676
B,45.481776,-73.588149,12,18.307253,23.604576,19.770979,2018-05-28T10:44:42-04:00,1527518682
B,45.482429,-73.587245,16,19.656044,24.902153,23.445763,2018-05-28T10:44:46-04:00,1527518686
B,45.483042,-73.586234,16,18.371504,25.034943,27.820271,2018-05-28T10:44:50-04:00,1527518690
B,45.483816,-73.585003,16,15.771674,23.396183,31.002417,2018-05-28T10:44:55-04:00,1527518695
B,45.484362,-73.584084,16,14.395184,22.370874,32.63248,2018-05-28T10:44:59-04:00,1527518699
B,45.485101,-73.582893,8,12.978243,20.70335,32.119538,2018-05-28T10:45:05-04:00,1527518705
B,45.4858,-73.58167,12,12.458231,20.507227,33.130783,2018-05-28T10:45:11-04:00,1527518711
B,45.486284,-73.580936,8,11.220449,19.174112,32.632202,2018-05-28T10:45:15-04:00,1527518715
B,45.486647,-73.580366,12,11.815921,13.128097,34.06518,2018-05-28T10:45:20-04:00,1527518720
B,45.487066,-73.579829,16,15.898864,14.312643,32.093693,2018-05-28T10:45:25-04:00,1527518725
B,45.488096,-73.579005,16,20.113968,11.406268,11.59977,2018-05-28T10:45:36-04:00,1527518736
B,45.488542,-73.578425,16,13.071046,14.043952,8.729022,2018-05-28T10:45:41-04:00,1527518741
B,45.489086,-73.577732,16,14.275338,12.942071,9.030909,2018-05-28T10:45:47-04:00,1527518747
B,45.489652,-73.577078,16,13.705554,10.783727,13.763229,2018-05-28T10:45:54-04:00,1527518754
B,45.490111,-73.5769,12,15.625156,8.019818,19.988605,2018-05-28T10:46:00-04:00,1527518760
B,45.490712,-73.577123,12,12.715248,12.307715,26.185511,2018-05-28T10:46:07-04:00,1527518767
B,45.491203,-73.577623,12,15.956747,5.542281,26.617296,2018-05-28T10:46:15-04:00,1527518775
B,45.491398,-73.57795,12,19.335211,6.257728,29.794631,2018-05-28T10:46:20-04:00,1527518780
B,45.491731,-73.578519,12,17.360455,4.768048,36.247084,2018-05-28T10:46:28-04:00,1527518788
B,45.49188,-73.578788,8,12.024635,4.308187,43.75521,2018-05-28T10:46:38-04:00,1527518798
B,45.49221,-73.579354,12,17.85672,8.232134,49.63933,2018-05-28T10:46:45-04:00,1527518805
B,45.492366,-73.579618,8,15.465693,3.927,50.459446,2018-05-28T10:46:49-04:00,1527518809
B,45.492547,-73.579947,12,16.81905,7.756178,50.076785,2018-05-28T10:46:54-04:00,1527518814
B,45.492876,-73.580535,12,17.292673,7.738412,49.96057,2018-05-28T10:47:00-04:00,1527518820
B,45.493039,-73.580809,12,15.227312,6.257459,52.903215,2018-05-28T10:47:04-04:00,1527518824
B,45.493193,-73.581069,8,10.71526,3.303151,45.697031,2018-05-28T10:47:35-04:00,1527518855
B,45.493351,-73.581336,12,16.306791,3.053813,51.402253,2018-05-28T10:47:46-04:00,1527518866
B,45.4935,-73.581602,16,13.828152,1.998183,51.866338,2018-05-28T10:48:33-04:00,1527518913
B,45.493817,-73.582151,16,15.616591,8.880615,53.068027,2018-05-28T10:48:41-04:00,1527518921
B,45.494178,-73.582748,16,18.218475,10.477139,52.449982,2018-05-28T10:48:47-04:00,1527518927
B,45.494463,-73.58328,16,15.919097,3.645279,60.490053,2018-05-28T10:49:05-04:00,1527518945
B,45.494684,-73.583396,8,13.41487,5.621591,64.042491,2018-05-28T10:49:11-04:00,1527518951
B,45.494876,-73.58319,8,11.116163,6.387107,65.314007,2018-05-28T10:49:15-04:00,1527518955
B,45.495112,-73.583026,6,9.527068,6.574083,66.328681,2018-05-28T10:49:19-04:00,1527518959
B,45.495315,-73.58284,8,13.128097,4.493106,68.260132,2018-05-28T10:49:24-04:00,1527518964
B,45.495512,-73.582678,12,16.708012,0.621298,67.302001,2018-05-28T10:49:35-04:00,1527518975
B,45.495944,-73.582234,8,13.672058,9.330839,63.047777,2018-05-28T10:49:44-04:00,1527518984
B,45.496154,-73.58209,6,14.133182,5.701113,66.795767,2018-05-28T10:49:48-04:00,1527518988
B,45.496574,-73.581709,8,19.324995,2.833564,68.420988,2018-05-28T10:49:57-04:00,1527518997
B,45.496722,-73.581465,8,12.789863,2.636147,65.482504,2018-05-28T10:50:07-04:00,1527519007
B,45.496945,-73.581381,12,17.426094,1.356772,64.964347,2018-05-28T10:50:40-04:00,1527519040
B,45.497147,-73.581199,16,20.51503,4.702794,70.95562,2018-05-28T10:50:57-04:00,1527519057
B,45.497368,-73.580974,16,18.989727,5.716925,71.523466,2018-05-28T10:51:01-04:00,1527519061
B,45.497588,-73.580742,16,14.942359,6.261363,70.611657,2018-05-28T10:51:06-04:00,1527519066
B,45.497816,-73.580512,16,39.898441,6.45949,69.167721,2018-05-28T10:51:10-04:00,1527519070
B,45.498085,-73.580245,16,19.268932,4.981277,67.355948,2018-05-28T10:51:16-04:00,1527519076
B,45.498279,-73.580055,16,11.477911,5.748869,70.666552,2018-05-28T10:51:37-04:00,1527519097
B,45.498689,-73.579661,16,10.545829,9.21664,68.874685,2018-05-28T10:51:44-04:00,1527519104
B,45.499162,-73.579208,16,11.881838,9.910796,66.453284,2018-05-28T10:51:50-04:00,1527519110
B,45.49957,-73.57882,16,18.032402,3.492194,60.381396,2018-05-28T10:52:34-04:00,1527519154
B,45.499991,-73.578405,16,24.159285,7.374622,59.828703,2018-05-28T10:52:40-04:00,1527519160
B,45.50021,-73.57819,16,26.989635,5.781205,60.220164,2018-05-28T10:52:44-04:00,1527519164
B,45.500412,-73.577992,16,21.715403,3.383392,67.748496,2018-05-28T10:52:49-04:00,1527519169
B,45.500621,-73.577787,16,16.055019,2.918992,76.291052,2018-05-28T10:53:02-04:00,1527519182
B,45.500809,-73.577598,16,13.705721,2.90728,71.592068,2018-05-28T10:53:08-04:00,1527519188
B,45.501018,-73.577388,16,14.362792,3.254014,68.410082,2018-05-28T10:53:49-04:00,1527519229
B,45.501469,-73.576945,24,28.308847,7.167099,62.419196,2018-05-28T10:53:56-04:00,1527519236
B,45.50186,-73.576565,24,29.620319,7.357475,58.875646,2018-05-28T10:54:02-04:00,1527519242
B,45.502087,-73.576347,16,18.622637,5.684851,56.520991,2018-05-28T10:54:06-04:00,1527519246
B,45.502276,-73.576169,16,21.164455,1.543465,59.236351,2018-05-28T10:54:19-04:00,1527519259
B,45.502497,-73.57595,16,24.498602,4.051926,43.718863,2018-05-28T10:54:59-04:00,1527519299
B,45.503119,-73.575311,16,29.58794,13.478386,55.853853,2018-05-28T10:55:06-04:00,1527519306
B,45.503586,-73.574838,16,18.584547,13.541973,63.033756,2018-05-28T10:55:10-04:00,1527519310
B,45.503999,-73.574429,16,18.190392,11.492235,67.025176,2018-05-28T10:55:14-04:00,1527519314
B,45.504484,-73.573961,16,25.934402,8.44022,62.670948,2018-05-28T10:55:20-04:00,1527519320
B,45.504703,-73.573755,16,32.695255,5.897554,54.413904,2018-05-28T10:55:26-04:00,1527519326
B,45.505212,-73.573294,16,20.390266,11.785227,49.624085,2018-05-28T10:55:33-04:00,1527519333
B,45.505747,-73.572866,26.116075,18.084276,8.640393,44.980657,2018-05-28T10:55:39-04:00,1527519339
B,45.506232,-73.572547,16,22.127136,9.577013,42.958694,2018-05-28T10:55:46-04:00,1527519346
B,45.506839,-73.572185,25.312531,21.604151,12.615697,37.021073,2018-05-28T10:55:52-04:00,1527519352
B,45.5076,-73.571727,16,22.951727,13.347106,37.902777,2018-05-28T10:55:58-04:00,1527519358
B,45.508062,-73.571459,16,14.551022,12.855317,42.806875,2018-05-28T10:56:02-04:00,1527519362
B,45.50852,-73.571196,16,15.491871,11.840872,46.062883,2018-05-28T10:56:06-04:00,1527519366
B,45.509023,-73.570941,16,13.001035,11.011057,47.869731,2018-05-28T10:56:12-04:00,1527519372
B,45.509617,-73.570686,16,11.449345,12.17656,51.559488,2018-05-28T10:56:18-04:00,1527519378
B,45.510135,-73.570463,16,13.2922,9.383881,54.261388,2018-05-28T10:56:24-04:00,1527519384
B,45.510379,-73.570356,16,12.395494,7.049029,54.851517,2018-05-28T10:56:28-04:00,1527519388
B,45.510595,-73.570262,16,10.769857,0.90388,58.54147,2018-05-28T10:56:37-04:00,1527519397
B,45.510812,-73.57017,16,13.003681,5.767595,76.390531,2018-05-28T10:57:02-04:00,1527519422
B,45.511277,-73.569934,6,12.342675,8.488383,80.248181,2018-05-28T10:57:08-04:00,1527519428
B,45.51173,-73.569762,8,11.622128,3.435896,78.283232,2018-05-28T10:57:16-04:00,1527519436
B,45.511967,-73.569668,12,13.269807,3.828744,69.171269,2018-05-28T10:57:40-04:00,1527519460
B,45.5125,-73.569454,12,16.644039,9.697462,68.314,2018-05-28T10:57:48-04:00,1527519468
B,45.513023,-73.569204,8,12.692195,10.113551,68.535559,2018-05-28T10:57:54-04:00,1527519474
B,45.513459,-73.56899,12,15.182961,8.293696,65.888984,2018-05-28T10:57:59-04:00,1527519479
B,45.513925,-73.568777,8,14.818638,8.183821,65.28314,2018-05-28T10:58:05-04:00,1527519485
B,45.514134,-73.568637,8,13.08658,3.511708,66.700631,2018-05-28T10:58:09-04:00,1527519489
B,45.514371,-73.5686,12,17.868969,5.316972,72.144811,2018-05-28T10:58:55-04:00,1527519535
B,45.514941,-73.568343,12,21.09226,11.390327,73.03539,2018-05-28T10:59:02-04:00,1527519542
B,45.515387,-73.568141,12,25.159546,12.180077,69.657026,2018-05-28T10:59:06-04:00,1527519546
B,45.515954,-73.567875,8,16.676239,9.456256,64.990466,2018-05-28T10:59:12-04:00,1527519552
B,45.516181,-73.567786,12,17.081207,2.210295,66.528713,2018-05-28T10:59:20-04:00,1527519560
B,45.516674,-73.567574,12,24.025295,9.673555,65.88074,2018-05-28T10:59:27-04:00,1527519567
B,45.517206,-73.567323,16,23.309082,10.073653,58.197655,2018-05-28T10:59:33-04:00,1527519573
B,45.517743,-73.567081,16,24.532154,9.374635,52.207663,2018-05-28T10:59:39-04:00,1527519579
B,45.518227,-73.566708,8,17.655632,4.635051,49.420074,2018-05-28T10:59:46-04:00,1527519586
B,45.517748,-73.569333,6,9.531252,1.144688,52.97507,2018-05-28T11:10:00-04:00,1527520200
B,45.517748,-73.569333,6,9.531252,1.144688,52.97507,2018-05-28T11:10:00-04:00,1527520200
B,45.517827,-73.569635,6,9.868346,0.907801,48.426928,2018-05-28T11:10:22-04:00,1527520222
B,45.517827,-73.569635,6,9.868346,0.907801,48.426928,2018-05-28T11:10:22-04:00,1527520222
B,45.517963,-73.569895,6,8.719313,1.089954,41.882755,2018-05-28T11:10:41-04:00,1527520241
B,45.517963,-73.569895,6,8.719313,1.089954,41.882755,2018-05-28T11:10:41-04:00,1527520241
B,45.517949,-73.569562,4,6.903064,1.141994,50.642254,2018-05-28T11:11:34-04:00,1527520294
B,45.517949,-73.569562,4,6.903064,1.141994,50.642254,2018-05-28T11:11:34-04:00,1527520294
B,45.517966,-73.569222,16,70.947411,0.452645,45.45967,2018-05-28T11:12:05-04:00,1527520325
B,45.517966,-73.569222,16,70.947411,0.452645,45.45967,2018-05-28T11:12:05-04:00,1527520325
B,45.51894,-73.571835,24,174.938385,1.768549,48.190892,2018-05-28T11:53:39-04:00,1527522819
B,45.519032,-73.57213,16,38.663429,1.026765,57.656148,2018-05-28T11:53:52-04:00,1527522832
B,45.519248,-73.572232,6,13.664367,0.81085,44.870498,2018-05-28T11:54:16-04:00,1527522856
B,45.519348,-73.572527,8,9.29626,0.87539,38.112288,2018-05-28T11:54:56-04:00,1527522896
B,45.51945,-73.572813,8,10.169215,0.974002,32.994185,2018-05-28T11:55:15-04:00,1527522915
B,45.518653,-73.571118,24,36.338249,0.511921,57.195704,2018-05-28T12:32:23-04:00,1527525143
B,45.518545,-73.570836,8,16.427811,0.752735,52.541967,2018-05-28T12:32:43-04:00,1527525163
B,45.518407,-73.570579,16,12.986334,1.179117,47.919547,2018-05-28T12:33:06-04:00,1527525186
B,45.518322,-73.57026,16,10.94915,1.142076,43.689182,2018-05-28T12:34:00-04:00,1527525240
B,45.518186,-73.569984,16,8.637296,1.386398,42.146167,2018-05-28T12:34:14-04:00,1527525254
B,45.518055,-73.569722,16,10.817526,0.571368,40.740379,2018-05-28T12:34:35-04:00,1527525275
B,45.517921,-73.569457,16,11.81076,0.880884,40.556572,2018-05-28T12:34:52-04:00,1527525292
B,45.51778,-73.56919,8,9.429603,0.817583,41.062451,2018-05-28T12:35:10-04:00,1527525310
B,45.517685,-73.568866,8,11.025667,0.767065,40.959251,2018-05-28T12:35:27-04:00,1527525327
B,45.517571,-73.568568,8,8.825005,1.284455,45.769475,2018-05-28T12:35:44-04:00,1527525344
B,45.5174,-73.568346,8,11.339853,0.79812,42.732755,2018-05-28T12:36:05-04:00,1527525365
B,45.517288,-73.568055,8,10.380026,0.426903,39.565434,2018-05-28T12:36:22-04:00,1527525382
B,45.517218,-73.567738,18.350744,11.639732,0.509783,33.318578,2018-05-28T12:36:47-04:00,1527525407
B,45.517021,-73.567539,16,11.647074,0.743429,35.465709,2018-05-28T12:37:23-04:00,1527525443
B,45.517091,-73.56723,16,12.850767,0.488584,31.943811,2018-05-28T12:37:51-04:00,1527525471
B,45.517303,-73.567103,16,12.776352,0.856295,29.605236,2018-05-28T12:38:13-04:00,1527525493
B,45.517495,-73.566924,18.87334,13.893718,0.770947,24.668193,2018-05-28T12:38:26-04:00,1527525506
B,45.517716,-73.566842,16,9.716679,1.172771,20.727502,2018-05-28T12:38:43-04:00,1527525523
B,45.517951,-73.566778,16,13.582167,1.286825,17.083496,2018-05-28T12:38:58-04:00,1527525538
B,45.518153,-73.566635,18.35619,17.971575,0.683265,19.80852,2018-05-28T12:39:15-04:00,1527525555
B,45.518389,-73.566463,65,12.200724,-1,28.192337,2018-05-28T12:39:51-04:00,1527525591
B,45.518342,-73.566789,65,10,-1,47.37709,2018-05-28T12:42:42-04:00,1527525762
B,45.518624,-73.566724,32,76.861107,0.147375,40.482079,2018-05-28T12:45:10-04:00,1527525910
B,45.51673,-73.566999,8,18.832382,0.984692,49.959255,2018-05-28T13:16:21-04:00,1527527781
B,45.51673,-73.566999,8,18.832382,0.984692,49.959255,2018-05-28T13:16:21-04:00,1527527781
B,45.516575,-73.566747,6,8.314348,1.26756,52.803704,2018-05-28T13:16:37-04:00,1527527797
B,45.516575,-73.566747,6,8.314348,1.26756,52.803704,2018-05-28T13:16:37-04:00,1527527797
B,45.516447,-73.566478,6,7.632361,1.147612,43.181379,2018-05-28T13:16:56-04:00,1527527816
B,45.516447,-73.566478,6,7.632361,1.147612,43.181379,2018-05-28T13:16:56-04:00,1527527816
B,45.516306,-73.566208,8,9.826265,1.405296,37.115922,2018-05-28T13:17:20-04:00,1527527840
B,45.516306,-73.566208,8,9.826265,1.405296,37.115922,2018-05-28T13:17:20-04:00,1527527840
B,45.516175,-73.565943,8,8.948334,1.337234,34.932607,2018-05-28T13:17:37-04:00,1527527857
B,45.516175,-73.565943,8,8.948334,1.337234,34.932607,2018-05-28T13:17:37-04:00,1527527857
B,45.516031,-73.565669,6,9.718759,1.363275,30.77221,2018-05-28T13:17:54-04:00,1527527874
B,45.516031,-73.565669,6,9.718759,1.363275,30.77221,2018-05-28T13:17:54-04:00,1527527874
B,45.51589,-73.5654,6,7.559487,1.246877,29.288465,2018-05-28T13:18:13-04:00,1527527893
B,45.51589,-73.5654,6,7.559487,1.246877,29.288465,2018-05-28T13:18:13-04:00,1527527893
B,45.515897,-73.565079,6,11.664626,0.698904,24.162655,2018-05-28T13:18:44-04:00,1527527924
B,45.515897,-73.565079,6,11.664626,0.698904,24.162655,2018-05-28T13:18:44-04:00,1527527924
B,45.515771,-73.564807,8,11.210279,1.069345,21.641546,2018-05-28T13:19:04-04:00,1527527944
B,45.515771,-73.564807,8,11.210279,1.069345,21.641546,2018-05-28T13:19:04-04:00,1527527944
B,45.515669,-73.564516,8,9.343437,0.789164,24.039543,2018-05-28T13:19:21-04:00,1527527961
B,45.515669,-73.564516,8,9.343437,0.789164,24.039543,2018-05-28T13:19:21-04:00,1527527961
B,45.515559,-73.564228,8,10.06007,0.998871,18.170053,2018-05-28T13:19:38-04:00,1527527978
B,45.515559,-73.564228,8,10.06007,0.998871,18.170053,2018-05-28T13:19:38-04:00,1527527978
B,45.515426,-73.563968,6,9.576849,1.032613,23.884124,2018-05-28T13:19:56-04:00,1527527996
B,45.515426,-73.563968,6,9.576849,1.032613,23.884124,2018-05-28T13:19:56-04:00,1527527996
B,45.515281,-73.563714,8,8.559999,0.897782,22.200529,2018-05-28T13:20:14-04:00,1527528014
B,45.515281,-73.563714,8,8.559999,0.897782,22.200529,2018-05-28T13:20:14-04:00,1527528014
B,45.515179,-73.563423,6,8.404133,0.922301,22.044166,2018-05-28T13:20:34-04:00,1527528034
B,45.515179,-73.563423,6,8.404133,0.922301,22.044166,2018-05-28T13:20:34-04:00,1527528034
B,45.515046,-73.563158,8,12.293664,0.852269,25.350152,2018-05-28T13:20:53-04:00,1527528053
B,45.515046,-73.563158,8,12.293664,0.852269,25.350152,2018-05-28T13:20:53-04:00,1527528053
B,45.514938,-73.562876,8,9.729882,0.686415,26.542851,2018-05-28T13:21:12-04:00,1527528072
B,45.514938,-73.562876,8,9.729882,0.686415,26.542851,2018-05-28T13:21:12-04:00,1527528072
B,45.514808,-73.562605,8,8.635868,0.922862,24.121007,2018-05-28T13:21:31-04:00,1527528091
B,45.514808,-73.562605,8,8.635868,0.922862,24.121007,2018-05-28T13:21:31-04:00,1527528091
B,45.514671,-73.562338,8,11.457101,1.087722,20.746147,2018-05-28T13:21:50-04:00,1527528110
B,45.514671,-73.562338,8,11.457101,1.087722,20.746147,2018-05-28T13:21:50-04:00,1527528110
